Total_Visits_Last_Year,Avg_Session_Duration_Minutes,Total_Clicks_On_Ads,Credit_Score,Loyalty_Points,Avg_Discount_Used,Total_Refund_Amount,Monthly_Spending_Estimate,Shipping_Distance_KM,Complaints_Count,Preferred_Contact_Time,Customer_Tier,Communication_Preference,Favorite_Product_Category,Special_Notes
-12.40231851,-9.285848302,7.358215792,4.07474146,2.833704335,-10.43864061,7.909228176,-5.647435138,-6.60839098,4.898312146,Evening,Bronze,,Beauty,
-3.274648765,-5.816437998,0.567476858,-10.63524472,11.26620097,2.146237087,-3.198895495,5.16898136,-13.30307156,4.937990412,,Gold,,Sports,Long-Term
-7.099664726,18.94634807,0.496291571,-17.98719378,-12.10196764,2.227708682,-2.213651212,7.32618052,-19.51243747,2.784027765,Morning,Gold,Email,Clothing,New Customer
-7.062625833,13.30893827,20.71972714,-14.0512158,-14.78614491,,,5.399435361,-2.85920161,-6.694137192,Afternoon,Platinum,SMS,,
-0.183229067,13.56926002,-9.870180248,-7.918677845,13.64327492,3.206641476,5.825840759,-0.293109216,-0.035490156,6.69910029,Afternoon,Bronze,SMS,Beauty,
-5.532317898,1.10332816,-1.329499066,9.591896771,-25.37331155,12.61498407,6.171644961,-5.066850381,-3.689863257,-8.394402302,,Bronze,,Home,
-18.57047979,-1.69216845,-4.575085598,3.047163827,4.084103069,-8.008032469,-5.53110135,-4.774427672,-0.879798796,-5.455542027,,Bronze,,Sports,Long-Term
-3.342120745,-18.39679212,5.11409038,0.069403409,-6.603742901,-2.220387761,-18.612705,5.074546065,17.24780409,-3.688595942,Morning,Platinum,,Home,
-7.773845961,-0.638547383,-2.970320138,2.762453017,8.191684803,,-6.489348786,,-3.943449737,13.23335082,Evening,Gold,SMS,Beauty,
-12.31570782,-12.03230674,3.695226388,-19.27953081,4.113278463,5.617234894,622.8258176,0.04395136,-8.741461537,6.780398955,Evening,Bronze,,Clothing,VIP
8.503036869,,,-13.98886382,15.04301775,,-0.417529594,10.04506635,15.16740108,0.415855697,Afternoon,Platinum,SMS,Sports,
-4.627849745,11.07499924,-21.25657349,10.7874212,-4.69427028,-11.637646,-4.1492975,-0.779707768,-2.84400367,-1.877112572,Evening,Platinum,Phone,,New Customer
-9.357717366,1.702668205,-12.65298558,-11.1369003,4.965577122,1.33284966,,16.34330775,2.17712747,7.215491944,,Platinum,,Clothing,
11.16941248,-18.70842055,2.861546274,6.527013296,-1.317737511,-9.188789302,13.64737829,1.572075206,10.05311137,-14.34757754,Afternoon,Silver,Email,Home,
14.44991512,-4.220533173,7.889922108,-15.07048576,-7.864722051,20.21593598,-6.886952356,2.793143242,-3.099015847,4.780990892,,Platinum,Email,,VIP
6.512939941,-12.55916015,-4.353951058,10.16934899,-1.447698884,-2.983342431,12.34133312,1.159820045,-9.313330455,13.29701079,,Gold,SMS,Home,VIP
14.36183813,4.454899697,8.117365156,7.460970362,8.939121583,5.080272788,-0.723608834,,15.02655615,-0.779369953,,Silver,,Home,Long-Term
7.752681509,-5.078745589,8.039250271,26.91273816,,-5.835490465,11.59686443,,-1.438979028,20.87646735,Evening,Bronze,,Clothing,New Customer
-5.434532167,-5.345984138,8.443569339,-4.859030031,8.329921215,-12.54952342,-6.429953995,-1.316173433,-9.120825305,,Afternoon,,,Beauty,New Customer
-140.7920401,7.941490665,-0.352660731,11.61453594,22.19069457,5.37497156,-5.962406086,7.055138051,-12.64456648,5.58815595,Evening,Platinum,,Beauty,
-26.38831862,4.639904032,-1.405921688,-4.750147046,-18.93661367,11.00130371,9.582993569,5.552818849,11.17876345,-3.4713751,Evening,Bronze,,Beauty,Long-Term
-6.207415107,-6.893774856,-5.719568646,4.457744267,1.259987167,27.18724033,-7.862144861,1.318685569,-7.119001658,-4.748710007,,Platinum,,Sports,
-16.75042302,8.086669154,13.4105328,14.67945901,-9.494733414,-2.001485679,16.0927888,4.70929107,25.47794945,18.52464221,,,,Electronics,VIP
2.30948636,14.68615212,8.562679513,-2.773366538,-7.987345505,-3.93723495,26.9837423,2.440917002,-4.334414787,14.26246358,,,,Home,VIP
-6.910440247,-11.25403874,7.801180898,-3.841020091,-1.484921132,-6.779997534,7.488662152,-1.966540384,4.307161924,-13.22025567,Afternoon,Silver,,Clothing,New Customer
-48.13431649,-15.97392733,-9.173525612,,3.88599806,-4.947289254,4.264645809,20.21719919,,6.425535697,Morning,,Phone,,New Customer
9.349684949,5.175601518,9.630678638,-6.143121743,-13.57219001,0.028002742,10.33979397,12.09617417,-1.14311203,-3.473477153,Morning,Gold,,,
3.364112037,11.87069986,855.9051478,-13.47875491,-5.469152815,6.994125877,,-0.730882607,2.905048365,-2.80890806,Morning,Silver,SMS,Clothing,Long-Term
-12.64886975,4.522467619,3.738304417,1.114789197,-9.308449638,4.880339153,-2.969936136,-16.14245579,10.6883822,-2.089037455,Morning,,Email,Sports,
28.69663604,-16.83636696,-0.53418665,5.041500824,-7.550487367,9.861287668,3.520079333,-4.012633808,26.95276314,10.51185564,Evening,Silver,,Beauty,
6.015813243,3.801999481,-0.502683652,4.481737945,-8.114527884,-6.238699554,0.001399503,18.46917657,-4.453832015,-9.492405567,Evening,Silver,,Beauty,New Customer
12.25964083,-11.65877178,8.366977328,1.651884086,-21.79802853,-11.17920997,-10.25001949,-14.7087483,10.23842173,-22.85139582,Evening,Silver,Phone,Home,
7.739756271,10.48136959,,-2.672516624,-5.050848185,-13.39044091,1.112191109,-21.69624048,-1.788060885,-0.195434385,,Silver,SMS,Sports,
-2.015195335,-7.281377737,-11.2326213,2.647186673,0.00801476,15.09535024,-1.963805732,,2.784327387,-14.64384416,Afternoon,Silver,Email,Sports,
-1.294592227,3.733434801,1.305400279,3.966546529,3.282289004,-23.32726139,1.316028462,-16.50186053,-1.861460921,-5.430059535,,Silver,SMS,Home,
14.72536794,,4.15253486,-16.1824418,10.99071,3.916850982,17.19199918,12.47252098,-1.485492355,4.258518392,Evening,,Phone,Home,
-16.77369923,2.823550075,11.83993112,0.942821174,-22.33720807,9.207607248,1.447729923,8.392337561,,-7.183077643,Afternoon,Silver,SMS,Home,Long-Term
-16.43256637,-5.560274564,-3.397895777,3.684764591,-1.669056095,-15.58909754,1.580957749,-25.66726679,-383.6280857,15.60461385,,Bronze,Email,Beauty,Long-Term
9.431617168,113.4061395,-15.77011336,4.347296407,-5.940899867,-11.04684586,9.919731454,-2.34198224,-1.043976584,19.5652667,Evening,,,,New Customer
-12.19097853,-15.06819343,-9.155655099,6.693713553,,12.85216297,1.646606701,9.628521022,1.893578913,-12.79424315,Afternoon,,,,VIP
-1.580492231,-2.098276795,-5.016931722,-4.596673466,11.24407997,8.712694787,,8.998882799,-8.165498799,3.324821744,Evening,Bronze,,Beauty,
-7.536683725,-6.995977297,14.82197265,8.754591886,-1.777649432,17.26713519,4.696721384,3.26333138,11.44386783,9.906138213,Morning,Silver,Phone,Clothing,VIP
,-4.305009629,-5.968322189,16.88267806,-3.579733029,-16.37385863,0.930681237,-7.693443954,-18.18395175,9.239951769,Morning,Platinum,SMS,Sports,New Customer
-16.86844049,-623.0886114,-15.9331106,-2.714225918,4.63770471,-14.38161071,-3.884262142,-1.471164167,5.72119624,-15.24335188,Evening,,Email,Clothing,New Customer
-15.39515856,2.578110027,-3.611875224,5.814119889,-1.200079033,6.369921896,5.209217282,-11.77367569,8.681594004,1.732477097,,Silver,,Home,
2.056422572,9.347447663,,16.31176506,8.725917456,-12.311076,-17.67377869,-9.839245131,-1.213085754,-6.641411802,,Platinum,Phone,,
-17.51454665,-5.693740647,-0.337476728,7.258107843,9.191963394,19.66631872,-10.50955766,-482.184905,-5.844582277,-2.64745982,Morning,Silver,SMS,,
4.836791489,-18.78446279,-9.02021448,-5.275861639,-10.18132069,11.86723362,-0.005096981,-19.57204116,-5.359430122,-12.19365616,,Bronze,Phone,Clothing,
-7.317280497,-3.590838665,-9.755703978,1.757263806,-13.03134684,14.11711852,-7.014709632,-7.424861277,3.7782695,9.910529339,Morning,Platinum,Phone,Home,Long-Term
,1.482466317,2.390021052,,-8.037900729,9.979032009,7.665055456,13.01364236,4.745234474,-2.088322436,Evening,Platinum,,Beauty,
3.314820964,1.308237667,0.892644672,2.144328118,-3.005081803,1.429458341,11.64428462,-1027.386612,-8.933809097,14.5935411,Evening,Platinum,Email,Electronics,
0.111169105,-26.02167589,-12.08372694,10.09156592,-10.33613362,-8.949774963,5.977113837,0.80604873,15.04881773,15.09301416,Afternoon,,Email,Home,
11.47961437,5.323314675,8.624456395,4.960726615,-10.52179507,-5.162987646,15.2532305,8.669309289,-9.625431884,0.109437851,Afternoon,Silver,SMS,Home,
-6.227932416,14.18711849,14.19547601,-7.790641927,-10.80643004,6.552507479,,2.513607761,5.463422154,-21.26867466,Morning,Platinum,Phone,,Long-Term
1.859485129,6.731003989,11.65369039,7.822228036,-11.49169219,8.442634106,16.6871742,-0.035425552,8.074973594,-11.55909519,,Gold,,Electronics,VIP
5.523442601,4.606965374,10.48338373,1.783610985,-7.079034067,-19.32445649,11.30424206,-9.249277863,6.821044369,-2.512341698,,Gold,Phone,Electronics,New Customer
3.377124231,-9.182722877,8.252919714,-0.469650169,-1.646488691,-9.471786782,1.732666116,3.921529709,11.00358525,8.888276223,Morning,Bronze,SMS,Clothing,Long-Term
-8.332908705,-1.06052154,,-24.54922326,-15.58809635,-1.090601003,9.229202911,-5.55967292,7.7875802,-10.3144344,Evening,Platinum,,Beauty,
2.293051667,-1.7106644,-9.917439082,243.4096826,0.777536678,4.596252056,-3.796095627,1.717826276,4.145922736,11.26185776,Afternoon,Platinum,,Electronics,New Customer
17.66868668,5.788082175,10.95303576,-0.473181924,16.30220117,-8.202412124,0.505753394,-3.741363376,11.67159472,-19.62996157,Evening,Silver,,Clothing,Long-Term
4.641665646,8.077887202,24.98257618,11.82604191,-5.722779673,4.832762824,5.272365895,7.322413422,-28.60217876,-1.360437354,,,,Beauty,
,-7.343079157,-12.13604154,6.626053763,-8.719185283,-0.327306201,10.07886754,5.141602638,-23.08242234,-7.334395911,Evening,Bronze,Email,Electronics,New Customer
-0.241458728,,-7.104518726,4.843596636,1.824355717,-1.637926434,5.053390962,-9.926371763,-2.604568285,,Afternoon,Platinum,Phone,Beauty,New Customer
-0.190750684,-11.95926023,-15.5301318,-8.192639992,4.03425288,24.36970547,4.988166952,5.554451091,-2.154580171,11.07389221,Afternoon,Bronze,SMS,Beauty,Long-Term
4.916763587,,-3.826766866,7.151227755,8.031779702,-4.707776204,6.771033378,1.336247569,17.61365475,23.59979686,,Platinum,Phone,Clothing,Long-Term
0.059900698,7.310037364,-10.63832106,0.909156783,-19.60806024,8.590492214,-15.66721961,-7.711361939,-1.313779581,12.43563881,Evening,Silver,Phone,Beauty,New Customer
-10.13025052,-13.0682948,,0.501712214,0.794259622,6.907711127,-6.147513853,-9.78935441,11.70092407,-11.37338982,,Bronze,Phone,Beauty,VIP
-1.897015694,1.306598991,-1.424685305,-16.43742468,-20.93027668,-17.18717619,8.597756654,-7.938469901,-1.336557766,-8.113911514,Morning,Platinum,,Clothing,
3.534610096,9.414801835,-14.03012353,-13.07355552,-1.28601145,7.03604342,-9.870665998,10.90162043,-9.087318367,-13.29198373,Afternoon,,Email,Clothing,VIP
8.022249719,10.31539782,1.176810467,21.90246802,0.130011905,-4.406158292,-5.554189581,86.96234094,-5.729829158,6.95516079,Evening,,SMS,Beauty,Long-Term
0.397797977,10.04361108,-10.15863002,-1.753433385,-19.21553704,-6.539915309,19.98107238,-12.17622673,11.80986854,12.59324634,Afternoon,Bronze,Phone,Electronics,
8.824765095,-18.17794751,20.84901874,-8.075406606,3.033769891,1.472338538,3.607506903,-4.304453041,-8.75872452,-1.465290542,Evening,Bronze,Phone,Beauty,Long-Term
-0.647387241,7.302645204,7.545243065,,5.193003879,-6.197312228,-12.7614425,,11.7385021,-14.96737005,,Bronze,,Home,
-18.14594649,0.604500315,-4.278081423,3.021835473,1.515643339,6.940981748,-0.339260584,2.461713628,16.31212217,0.020547031,,Platinum,,Beauty,Long-Term
5.015018231,-2.716252196,-11.9954966,-5.624793795,,19.3386122,0.638913087,3.480833867,8.794971623,,Afternoon,Bronze,,Beauty,Long-Term
-3.129297312,6.00889099,-13.17036315,12.67222317,1.760581896,-2.46014111,3.661566923,19.47226016,-1.563227702,11.39731674,Evening,Bronze,Email,Home,New Customer
6.310886549,-3.107944694,,-5.616558757,-8.589973965,-20.4158419,,16.92717981,-10.53806411,2.978259646,Evening,Bronze,,Clothing,New Customer
-5.570580046,-2.950500315,8.177334946,-11.11124416,-1.590523307,0.016630152,2.899743191,-3.032044583,5.135876453,-9.479716586,Evening,Bronze,Phone,Sports,Long-Term
-6.285488346,1.320584574,2.226782577,8.027304726,7.462378517,-13.51465507,-9.450721069,12.27480717,-5.605908571,-21.19630542,Morning,Platinum,Phone,Home,Long-Term
-0.834695583,8.607160964,-9.397073925,20.48090599,1.836018383,11.256769,17.01681205,,14.38508899,2.547292585,,,SMS,,New Customer
-9.527448035,5.804237272,0.693730044,-6.54091711,-1.077401954,-7.347004854,-0.590554605,-7.589658505,-4.82076514,5.743788035,,Silver,Email,,New Customer
-2.290747892,0.827420708,7.573472992,134.0154338,33.53282842,-5.120509206,7.861996603,0.367064982,-1.854261027,-5.036441304,Morning,Bronze,,Beauty,VIP
-18.46530002,-3.294942161,-3.614493346,16.19180914,6.450521922,16.12532232,-11.79843802,4.622948728,7.255035328,-159.5798028,,,,,VIP
-2.620517228,1.239392862,-11.44663712,14.53805364,-15.41423578,9.559653342,-15.10460363,11.82691077,-20.13231061,5.032384396,Afternoon,,SMS,,
8.75309119,16.00665452,10.87013998,-1.078258618,-2.033205931,-19.13286504,7.908641827,8.986757572,4.603968673,10.3778359,Evening,Silver,SMS,Home,
63.39067005,-10.83090159,-7.147069535,6.919163485,-7.030071359,-4.184020955,4.196194866,20.46146731,5.501090866,,Afternoon,Platinum,,Beauty,Long-Term
3.022434543,-10.18375903,-8.493304753,-4.311088537,-10.9324333,2.576572173,-5.161147126,-15.10565489,,7.597336105,Afternoon,Gold,Phone,Beauty,VIP
2.32244238,-4.753404462,-4.695536679,-0.061550062,-4.936573889,3.009428764,1.679829849,-3.750044911,15.37913815,-6.476027983,Afternoon,Platinum,Phone,Clothing,
-0.463520338,-7.654570734,-13.38642604,-5.655505532,-32.95421243,-4.172603347,-7.533658786,-4.29047486,2.141844075,-5.573810059,,Platinum,,Electronics,VIP
13.37792124,-1.107549926,-6.49285976,-2.14855701,9.182778833,,3.219087442,-20.67390376,-4.038659454,5.071780429,Evening,Gold,SMS,Home,New Customer
10.17939645,3.764812199,17.52951261,-5.99805578,-14.49205494,-968.0394015,-11.60191876,-8.717500636,-12.04914778,-14.3514602,,Bronze,,Electronics,New Customer
-23.22435408,10.33381687,0.370222221,-4.06685726,7.658176184,-5.412603676,10.2356621,,,,,Platinum,,,VIP
5.767164973,2.389236396,-11.49989758,-14.73178811,-5.690068562,-10.3088291,7.796064306,10.4481545,-2.11550092,-3.669218458,Evening,Silver,,,
0.437963427,19.47391544,9.840644263,13.69580454,7.327095142,10.45043642,-6.641931329,,-12.16358346,-0.778073439,Morning,,,Electronics,VIP
-4.242918959,-7.954877519,,15.90423492,-12.98690487,1.953696755,-5.98620598,-3.510684661,8.889620874,-13.64012135,Morning,Platinum,,Beauty,VIP
-4.491623006,-7.151705476,9.478990172,-7.031274825,-7.309924563,-1.347387189,-4.888243993,-2.039633387,18.09470712,-2.753597058,Afternoon,Gold,,Clothing,
-2.589702083,0.971491431,-9.370728203,0.706739734,-0.851926955,-14.02330421,0.99704444,-9.685334522,-0.304722373,,,Platinum,Phone,Sports,
-4.834972747,3.594824254,5.022231067,-24.58780848,-0.048433391,0.063487307,5.312453493,7.638866405,-12.30997074,13.88587964,Afternoon,Silver,Phone,Sports,Long-Term
-4.502739274,4.54631643,-1.303997828,-1.597888765,-1.492014803,4.282234775,22.00466865,,3.751566732,-5.755482374,Evening,Platinum,SMS,Beauty,
-2.612196445,2.274824376,8.492421011,-9.378499233,-6.629430748,4.035446463,-23.11155239,-10.31071296,4.571332942,,Afternoon,,,Electronics,VIP
1302.996564,-8.331474747,1087.123587,-1.728305594,2.725387701,8.171946501,-5.224984956,16.31305319,21.70785908,-16.45916858,Afternoon,,Email,Beauty,
8.959577152,-14.04588476,-0.842927173,-5.030845437,2.302438329,-8.539897357,-6.666884538,-15.0587719,,-3.557874977,,Platinum,SMS,Sports,
1.423975873,-1.726272134,-4.866586001,-7.514897876,18.94541227,3.873283112,14.01392993,-1.573090123,5.068364776,-18.11211146,,Platinum,SMS,Beauty,
-13.01829396,,14.02853223,20.61917195,19.04153556,-2.315936184,-14.07268808,0.866946921,,0.296802013,Morning,Gold,Phone,Home,
,3.656972957,0.529568926,-10.64040499,,10.90844792,0.065690622,2.527602028,7.056176923,10.48703125,Evening,Bronze,,,VIP
2.425160249,13.28492101,-2.421454573,2.031920702,2.939218941,14.66785555,-18.01342306,20.99502741,4.654469039,6.515255536,,Gold,,Clothing,
-6.579580678,,-1.582988582,4.766157104,8.583271116,-0.895924398,-19.95632299,-8.069664638,3.977094478,3.174819376,,Gold,SMS,Beauty,New Customer
-10.24772316,-12.01173592,,-1.514016222,7.372906997,-16.22049921,2.596786957,10.12511313,-3.223925144,-5.231967019,Evening,Bronze,,,Long-Term
-5.675761822,8.818599081,0.901463107,2.013287586,-13.29423474,-3.817674356,9.44927934,5.495631033,-8.946499654,,Morning,Platinum,,Sports,
4.133731492,3.66769337,-17.51450479,5.106075395,15.30422922,-5.03730402,-5.673024236,-4.788809116,4.544546681,-0.310751113,Afternoon,Bronze,Email,Clothing,
7.021087363,-6.140322732,-5.617650281,0.949376808,-1.174401739,-16.29657508,5.99189854,-3.341220903,-18.23151809,13.37890394,Evening,Platinum,Phone,Home,
-4.982084801,2.32728864,5.388666764,12.35766827,1.207704121,-13.75371777,5.552099972,18.4188578,10.54131839,-11.49064687,,Bronze,Phone,Clothing,New Customer
4.472478153,-0.339387818,9.837966024,4.462610893,-7.55591013,6.205702928,-6.589525726,7.875986469,9.838107969,-10.51661107,,,,Clothing,New Customer
13.29206275,5.204414072,-6.592073372,13.02525063,9.745502746,12.34542544,27.67311344,1.731507324,-7.511528439,15.1780081,,,,Home,
-20.3901199,-6.196320569,-2.532390223,0.781274497,-13.84799098,6.222566937,6.15101281,-6.91993708,4.191846429,1.280287555,Evening,Bronze,Email,Electronics,VIP
5.392235067,3.90242476,10.51933442,6.959785439,4.023804113,-7.858174175,-13.55857308,18.91807025,-13.76213444,-5.773422234,,Bronze,Email,Electronics,Long-Term
5.882286701,-9.10653238,-11.00784031,-14.55008055,-7.284080766,-3.941471633,-7.956059806,0.670298922,-6.113504293,-12.72450362,,Platinum,,Beauty,
4.410359481,-3.387881364,-7.347116074,7.529735151,5.667149361,-11.73318478,-3.931188721,-13.99503202,-4.74196855,0.54884084,Morning,Silver,Phone,Electronics,
2.092642288,22.2531895,1.902474452,1.631188334,-1.910981141,3.813842785,-11.41525808,-4.17657233,-5.237122505,8.025119612,,,,Electronics,
-13.35565579,-8.123699338,8.158028608,-6.465512803,-3.79950746,-9.685970265,-4.221701676,-7.043184323,1.841892987,2.412245667,,Gold,Email,Clothing,
-8.623884566,-1.652297428,-1.146546689,6.658290457,-7.413300102,1.621523572,5.929590419,-5.995066594,9.121149912,,,Silver,Email,Clothing,
-2.508594651,9.063903957,8.396462892,2.48954158,2.820672682,1.90551586,-1.95063768,10.07809584,-13.538808,2.284956402,Evening,Platinum,SMS,,New Customer
19.82242474,3.444210555,3.588422918,2.351973468,2.632703035,4.99489094,13.86861391,-6.245704641,19.98546335,,,Gold,,Electronics,New Customer
-3.278314383,-17.19962695,1.620785556,5.500523691,11.52178191,16.10285367,20.86797215,-25.32075654,,8.520063859,Morning,Platinum,Phone,,
-12.00820746,-5.012862029,-12.71396831,2.538133908,3.850963036,5.826692684,,-4.802276408,0.115674609,-11.55420992,Evening,Bronze,SMS,,New Customer
12.69269444,5.733373999,-6.38370826,5.623541498,16.35858173,-3.144947033,6.581324343,-0.174373623,-9.291413417,12.30216125,Afternoon,,SMS,Home,New Customer
1.568272142,-11.94491246,-6.098925275,6.662641539,11.00477772,-2.25703995,-13.88963123,9.042262229,-2.870039279,5.110371354,Afternoon,Silver,SMS,Clothing,
2.634845069,-2.836485405,-5.902788087,8.953506859,2.745088235,-0.174710701,-4.653137587,-4.929286494,-0.605153236,-11.2043826,Morning,Bronze,Email,Clothing,VIP
-12.96368012,-17.90615262,0.700382852,,-6.514566702,12.32689078,-0.942387476,13.09301153,-4.294920856,19.11732494,,Bronze,SMS,Beauty,
6.566775767,-3.35607584,-20.62468562,-5.330691623,7.156463063,-2.685755589,19.84056841,11.36523835,0.074935295,-23.77766199,Afternoon,Silver,,Electronics,Long-Term
-2.957052652,-15.32214515,-10.59634517,-4.072273557,-10.4049633,-12.04416851,5.462893633,-8.647350174,-2.590871976,-23.07513288,Afternoon,,Email,Beauty,New Customer
-3.106045532,18.24387772,-0.512573128,8.167830614,-3.881440874,14.95192014,-1.780442856,-13.31955745,2.919115198,-3.079921077,Evening,Silver,Phone,,
